Estimation_Time,Weekday,Com_A,Com_B,Com_C,Com_D,Time_Period,Busy,Roadwork_A,Roadwork_B,Roadwork_C,Roadwork_D,Congestion_level,Sequence,Sequence_prev
2019-09-25 06:00:00,Wednesday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.41,E,E
2019-09-25 06:30:00,Wednesday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.34,E,E
2019-09-25 07:00:00,Wednesday,1500.0,2250.0,2750.0,3250.0,1,True,0,0,0,0,0.26,DCBA,E
2019-09-25 07:30:00,Wednesday,1500.0,2250.0,2750.0,3250.0,1,True,0,0,0,0,0.02,CBAD,DCBA
2019-09-25 08:00:00,Wednesday,1500.0,2250.0,2750.0,3250.0,1,True,0,0,0,0,0.99,E,CBAD
2019-09-25 08:30:00,Wednesday,1500.0,2250.0,2750.0,3250.0,1,True,0,0,0,0,0.71,ADCB,E
2019-09-25 09:00:00,Wednesday,1500.0,2250.0,2750.0,3250.0,1,True,0,0,0,0,0.53,DCBA,ADCB
2019-09-25 09:30:00,Wednesday,1500.0,2250.0,2750.0,3250.0,1,True,0,0,0,0,0.58,CBAD,DCBA
2019-09-25 10:00:00,Wednesday,1500.0,2250.0,2750.0,3250.0,2,False,0,0,0,0,0.28,E,CBAD
2019-09-25 10:30:00,Wednesday,1500.0,2250.0,2750.0,3250.0,2,False,0,1,0,0,0.23,ADCB,E
2019-09-25 11:00:00,Wednesday,1500.0,2250.0,2750.0,3250.0,2,False,0,0,0,0,0.11,E,ADCB
2019-09-25 11:30:00,Wednesday,1500.0,2250.0,2750.0,3250.0,2,False,0,0,0,0,0.02,E,E
2019-09-25 12:00:00,Wednesday,1500.0,2250.0,2750.0,3250.0,2,False,0,1,0,0,0.01,ADCB,E
2019-09-25 12:30:00,Wednesday,1500.0,2250.0,2750.0,3250.0,2,False,0,0,0,0,0.5,E,ADCB
2019-09-25 13:00:00,Wednesday,1500.0,2250.0,2750.0,3250.0,2,False,0,0,0,0,0.43,E,E
2019-09-25 13:30:00,Wednesday,1500.0,2250.0,2750.0,3250.0,2,False,1,0,0,0,0.3,DCBA,E
2019-09-25 14:00:00,Wednesday,1500.0,2250.0,2750.0,3250.0,2,False,0,0,0,0,0.11,E,DCBA
2019-09-25 14:30:00,Wednesday,1500.0,2250.0,2750.0,3250.0,2,False,0,0,0,0,0.21,E,E
2019-09-25 15:00:00,Wednesday,1500.0,2250.0,2750.0,3250.0,2,False,0,0,0,0,0.37,E,E
2019-09-25 15:30:00,Wednesday,1500.0,2250.0,2750.0,3250.0,2,False,0,0,0,0,0.3,E,E
2019-09-25 16:00:00,Wednesday,1500.0,2250.0,2750.0,3250.0,3,True,0,0,0,0,0.31,DCBA,E
2019-09-25 16:30:00,Wednesday,1500.0,2250.0,2750.0,3250.0,3,True,0,0,0,0,0.71,CBAD,DCBA
2019-09-25 17:00:00,Wednesday,1500.0,2250.0,2750.0,3250.0,3,True,0,0,0,0,0.66,BADC,CBAD
2019-09-25 17:30:00,Wednesday,1500.0,2250.0,2750.0,3250.0,3,True,0,0,0,0,0.6,ADCB,BADC
2019-09-25 18:00:00,Wednesday,1500.0,2250.0,2750.0,3250.0,3,True,0,0,0,0,0.92,DCBA,ADCB
2019-09-25 18:30:00,Wednesday,1500.0,2250.0,2750.0,3250.0,3,True,0,0,0,0,0.53,CBAD,DCBA
2019-09-25 19:00:00,Wednesday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.32,E,CBAD
2019-09-25 19:30:00,Wednesday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,1,0.46,CBAD,E
2019-09-25 20:00:00,Wednesday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.38,E,CBAD
2019-09-25 20:30:00,Wednesday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.14,E,E
2019-09-25 21:00:00,Wednesday,1500.0,2250.0,2750.0,3250.0,4,False,0,1,0,0,0.02,ADCB,E
2019-09-25 21:30:00,Wednesday,1500.0,2250.0,2750.0,3250.0,4,False,0,1,0,0,0.46,ADCB,ADCB
2019-09-25 22:00:00,Wednesday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.04,E,ADCB
2019-09-25 22:30:00,Wednesday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.02,E,E
2019-09-25 23:00:00,Wednesday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.12,E,E
2019-09-25 23:30:00,Wednesday,1500.0,2250.0,2750.0,3250.0,4,False,0,1,0,0,0.33,ADCB,E
2019-09-26 00:00:00,Thursday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.04,E,ADCB
2019-09-26 00:30:00,Thursday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.11,E,E
2019-09-26 01:00:00,Thursday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.32,E,E
2019-09-26 01:30:00,Thursday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,1,0,0.09,BADC,E
2019-09-26 02:00:00,Thursday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.15,E,BADC
2019-09-26 02:30:00,Thursday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.2,E,E
2019-09-26 03:00:00,Thursday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.43,E,E
2019-09-26 03:30:00,Thursday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.17,E,E
2019-09-26 04:00:00,Thursday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.1,E,E
2019-09-26 04:30:00,Thursday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,1,0,0.37,BADC,E
2019-09-26 05:00:00,Thursday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.02,E,BADC
2019-09-26 05:30:00,Thursday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.13,E,E
2019-09-26 06:00:00,Thursday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.39,E,E
2019-09-26 06:30:00,Thursday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.31,E,E
2019-09-26 07:00:00,Thursday,1500.0,2250.0,2750.0,3250.0,1,True,0,0,0,0,0.21,DCBA,E
2019-09-26 07:30:00,Thursday,1500.0,2250.0,2750.0,3250.0,1,True,0,0,0,0,0.26,CBAD,DCBA
2019-09-26 08:00:00,Thursday,1500.0,2250.0,2750.0,3250.0,1,True,0,0,0,0,0.35,BADC,CBAD
2019-09-26 08:30:00,Thursday,1500.0,2250.0,2750.0,3250.0,1,True,0,0,0,0,0.4,ADCB,BADC
2019-09-26 09:00:00,Thursday,1500.0,2250.0,2750.0,3250.0,1,True,0,0,0,0,0.19,DCBA,ADCB
2019-09-26 09:30:00,Thursday,1500.0,2250.0,2750.0,3250.0,1,True,0,0,0,0,0.17,CBAD,DCBA
2019-09-26 10:00:00,Thursday,1500.0,2250.0,2750.0,3250.0,2,False,1,0,0,0,0.3,DCBA,CBAD
2019-09-26 10:30:00,Thursday,1500.0,2250.0,2750.0,3250.0,2,False,0,0,0,0,0.05,E,DCBA
2019-09-26 11:00:00,Thursday,1500.0,2250.0,2750.0,3250.0,2,False,0,0,0,0,0.35,E,E
2019-09-26 11:30:00,Thursday,1500.0,2250.0,2750.0,3250.0,2,False,0,0,0,0,0.36,E,E
2019-09-26 12:00:00,Thursday,1500.0,2250.0,2750.0,3250.0,2,False,1,0,0,0,0.34,DCBA,E
2019-09-26 12:30:00,Thursday,1500.0,2250.0,2750.0,3250.0,2,False,1,0,0,0,0.04,DCBA,DCBA
2019-09-26 13:00:00,Thursday,1500.0,2250.0,2750.0,3250.0,2,False,1,0,0,0,0.09,DCBA,DCBA
2019-09-26 13:30:00,Thursday,1500.0,2250.0,2750.0,3250.0,2,False,0,1,0,0,0.07,ADCB,DCBA
2019-09-26 14:00:00,Thursday,1500.0,2250.0,2750.0,3250.0,2,False,0,0,0,0,0.11,E,ADCB
2019-09-26 14:30:00,Thursday,1500.0,2250.0,2750.0,3250.0,2,False,0,0,0,0,0.34,E,E
2019-09-26 15:00:00,Thursday,1500.0,2250.0,2750.0,3250.0,2,False,0,0,0,1,0.31,CBAD,E
2019-09-26 15:30:00,Thursday,1500.0,2250.0,2750.0,3250.0,2,False,0,0,0,0,0.23,E,CBAD
2019-09-26 16:00:00,Thursday,1500.0,2250.0,2750.0,3250.0,3,True,0,0,0,0,0.64,DCBA,E
2019-09-26 16:30:00,Thursday,1500.0,2250.0,2750.0,3250.0,3,True,0,0,0,0,0.74,CBAD,DCBA
2019-09-26 17:00:00,Thursday,1500.0,2250.0,2750.0,3250.0,3,True,0,0,0,0,0.39,BADC,CBAD
2019-09-26 17:30:00,Thursday,1500.0,2250.0,2750.0,3250.0,3,True,0,0,0,0,0.95,ADCB,BADC
2019-09-26 18:00:00,Thursday,1500.0,2250.0,2750.0,3250.0,3,True,0,0,0,0,0.68,DCBA,ADCB
2019-09-26 18:30:00,Thursday,1500.0,2250.0,2750.0,3250.0,3,True,0,0,0,0,0.9,CBAD,DCBA
2019-09-26 19:00:00,Thursday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.25,E,CBAD
2019-09-26 19:30:00,Thursday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.19,E,E
2019-09-26 20:00:00,Thursday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.48,E,E
2019-09-26 20:30:00,Thursday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.02,E,E
2019-09-26 21:00:00,Thursday,1500.0,2250.0,2750.0,3250.0,4,False,0,1,0,0,0.12,ADCB,E
2019-09-26 21:30:00,Thursday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.43,E,ADCB
2019-09-26 22:00:00,Thursday,1500.0,2250.0,2750.0,3250.0,4,False,0,1,0,0,0.39,ADCB,E
2019-09-26 22:30:00,Thursday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.29,E,ADCB
2019-09-26 23:00:00,Thursday,1500.0,2250.0,2750.0,3250.0,4,False,0,1,0,0,0.11,ADCB,E
2019-09-26 23:30:00,Thursday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.15,E,ADCB
2019-09-27 00:00:00,Friday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.33,E,E
2019-09-27 00:30:00,Friday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.24,E,E
2019-09-27 01:00:00,Friday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.42,E,E
2019-09-27 01:30:00,Friday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.46,E,E
2019-09-27 02:00:00,Friday,1500.0,2250.0,2750.0,3250.0,4,False,0,1,0,0,0.44,ADCB,E
2019-09-27 02:30:00,Friday,1500.0,2250.0,2750.0,3250.0,4,False,1,0,0,0,0.34,DCBA,ADCB
2019-09-27 03:00:00,Friday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.35,E,DCBA
2019-09-27 03:30:00,Friday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.09,E,E
2019-09-27 04:00:00,Friday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.14,E,E
2019-09-27 04:30:00,Friday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.02,E,E
2019-09-27 05:00:00,Friday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.43,E,E
2019-09-27 05:30:00,Friday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.27,E,E
2019-09-27 06:00:00,Friday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.25,E,E
2019-09-27 06:30:00,Friday,1500.0,2250.0,2750.0,3250.0,4,False,0,1,0,0,0.05,ADCB,E
2019-09-27 07:00:00,Friday,1500.0,2250.0,2750.0,3250.0,1,True,0,0,0,0,0.75,DCBA,ADCB
2019-09-27 07:30:00,Friday,1500.0,2250.0,2750.0,3250.0,1,True,0,0,0,0,0.37,CBAD,DCBA
2019-09-27 08:00:00,Friday,1500.0,2250.0,2750.0,3250.0,1,True,0,0,0,0,0.6,BADC,CBAD
2019-09-27 08:30:00,Friday,1500.0,2250.0,2750.0,3250.0,1,True,0,0,0,0,0.08,ADCB,BADC
2019-09-27 09:00:00,Friday,1500.0,2250.0,2750.0,3250.0,1,True,0,0,0,0,0.46,DCBA,ADCB
2019-09-27 09:30:00,Friday,1500.0,2250.0,2750.0,3250.0,1,True,0,0,0,0,0.04,CBAD,DCBA
2019-09-27 10:00:00,Friday,1500.0,2250.0,2750.0,3250.0,2,False,0,0,0,0,0.42,E,CBAD
2019-09-27 10:30:00,Friday,1500.0,2250.0,2750.0,3250.0,2,False,0,0,0,0,0.16,E,E
2019-09-27 11:00:00,Friday,1500.0,2250.0,2750.0,3250.0,2,False,0,0,0,0,0.06,E,E
2019-09-27 11:30:00,Friday,1500.0,2250.0,2750.0,3250.0,2,False,0,0,0,0,0.44,E,E
2019-09-27 12:00:00,Friday,1500.0,2250.0,2750.0,3250.0,2,False,0,0,0,0,0.15,E,E
2019-09-27 12:30:00,Friday,1500.0,2250.0,2750.0,3250.0,2,False,1,0,0,0,0.49,DCBA,E
2019-09-27 13:00:00,Friday,1500.0,2250.0,2750.0,3250.0,2,False,0,0,0,0,0.39,E,DCBA
2019-09-27 13:30:00,Friday,1500.0,2250.0,2750.0,3250.0,2,False,0,0,0,0,0.39,E,E
2019-09-27 14:00:00,Friday,1500.0,2250.0,2750.0,3250.0,2,False,0,0,0,0,0.16,E,E
2019-09-27 14:30:00,Friday,1500.0,2250.0,2750.0,3250.0,2,False,0,0,0,0,0.47,E,E
2019-09-27 15:00:00,Friday,1500.0,2250.0,2750.0,3250.0,2,False,0,0,0,0,0.4,E,E
2019-09-27 15:30:00,Friday,1500.0,2250.0,2750.0,3250.0,2,False,0,0,0,0,0.08,E,E
2019-09-27 16:00:00,Friday,1500.0,2250.0,2750.0,3250.0,3,True,0,0,0,0,0.64,DCBA,E
2019-09-27 16:30:00,Friday,1500.0,2250.0,2750.0,3250.0,3,True,0,0,0,0,0.49,CBAD,DCBA
2019-09-27 17:00:00,Friday,1500.0,2250.0,2750.0,3250.0,3,True,0,0,0,0,0.59,BADC,CBAD
2019-09-27 17:30:00,Friday,1500.0,2250.0,2750.0,3250.0,3,True,0,0,0,0,0.14,ADCB,BADC
2019-09-27 18:00:00,Friday,1500.0,2250.0,2750.0,3250.0,3,True,0,0,0,0,0.83,DCBA,ADCB
2019-09-27 18:30:00,Friday,1500.0,2250.0,2750.0,3250.0,3,True,0,0,0,0,0.53,CBAD,DCBA
2019-09-27 19:00:00,Friday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.49,E,CBAD
2019-09-27 19:30:00,Friday,1500.0,2250.0,2750.0,3250.0,4,False,0,1,0,0,0.32,ADCB,E
2019-09-27 20:00:00,Friday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.03,E,ADCB
2019-09-27 20:30:00,Friday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.22,E,E
2019-09-27 21:00:00,Friday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.02,E,E
2019-09-27 21:30:00,Friday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.1,E,E
2019-09-27 22:00:00,Friday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.27,E,E
2019-09-27 22:30:00,Friday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.26,E,E
2019-09-27 23:00:00,Friday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.07,E,E
2019-09-27 23:30:00,Friday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,1,0.32,CBAD,E
2019-09-28 00:00:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,1,0.1,CBAD,CBAD
2019-09-28 00:30:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.12,E,CBAD
2019-09-28 01:00:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.12,E,E
2019-09-28 01:30:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.15,E,E
2019-09-28 02:00:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,1,0.02,CBAD,E
2019-09-28 02:30:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.26,E,CBAD
2019-09-28 03:00:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.17,E,E
2019-09-28 03:30:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.45,E,E
2019-09-28 04:00:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.05,E,E
2019-09-28 04:30:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.12,E,E
2019-09-28 05:00:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.24,E,E
2019-09-28 05:30:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,1,0,0,0.22,ADCB,E
2019-09-28 06:00:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.31,E,ADCB
2019-09-28 06:30:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.18,E,E
2019-09-28 07:00:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.13,E,E
2019-09-28 07:30:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.21,E,E
2019-09-28 08:00:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.44,E,E
2019-09-28 08:30:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.14,E,E
2019-09-28 09:00:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.05,E,E
2019-09-28 09:30:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.12,E,E
2019-09-28 10:00:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.32,E,E
2019-09-28 10:30:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.05,E,E
2019-09-28 11:00:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.34,E,E
2019-09-28 11:30:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.43,E,E
2019-09-28 12:00:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.28,E,E
2019-09-28 12:30:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.46,E,E
2019-09-28 13:00:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.46,E,E
2019-09-28 13:30:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,1,0,0,0.41,ADCB,E
2019-09-28 14:00:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.18,E,ADCB
2019-09-28 14:30:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.39,E,E
2019-09-28 15:00:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.36,E,E
2019-09-28 15:30:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.28,E,E
2019-09-28 16:00:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.27,E,E
2019-09-28 16:30:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.46,E,E
2019-09-28 17:00:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.07,E,E
2019-09-28 17:30:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.2,E,E
2019-09-28 18:00:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.25,E,E
2019-09-28 18:30:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.35,E,E
2019-09-28 19:00:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.02,E,E
2019-09-28 19:30:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.37,E,E
2019-09-28 20:00:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,1,0.36,CBAD,E
2019-09-28 20:30:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,1,0,0.04,BADC,CBAD
2019-09-28 21:00:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.3,E,BADC
2019-09-28 21:30:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,1,0.22,CBAD,E
2019-09-28 22:00:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.15,E,CBAD
2019-09-28 22:30:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.33,E,E
2019-09-28 23:00:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.29,E,E
2019-09-28 23:30:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.41,E,E
2019-09-29 00:00:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.08,E,E
2019-09-29 00:30:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,1,0,0,0,0.11,DCBA,E
2019-09-29 01:00:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.36,E,DCBA
2019-09-29 01:30:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.19,E,E
2019-09-29 02:00:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.45,E,E
2019-09-29 02:30:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,1,0,0,0,0.46,DCBA,E
2019-09-29 03:00:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.27,E,DCBA
2019-09-29 03:30:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.36,E,E
2019-09-29 04:00:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,1,0.09,CBAD,E
2019-09-29 04:30:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.43,E,CBAD
2019-09-29 05:00:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.38,E,E
2019-09-29 05:30:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.07,E,E
2019-09-29 06:00:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.0,E,E
2019-09-29 06:30:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,1,0,0,0,0.17,DCBA,E
2019-09-29 07:00:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.26,E,DCBA
2019-09-29 07:30:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.02,E,E
2019-09-29 08:00:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.25,E,E
2019-09-29 08:30:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,1,0,0.39,BADC,E
2019-09-29 09:00:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.26,E,BADC
2019-09-29 09:30:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.09,E,E
2019-09-29 10:00:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.41,E,E
2019-09-29 10:30:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.4,E,E
2019-09-29 11:00:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.36,E,E
2019-09-29 11:30:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.1,E,E
2019-09-29 12:00:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,1,0.07,CBAD,E
2019-09-29 12:30:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.17,E,CBAD
2019-09-29 13:00:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.28,E,E
2019-09-29 13:30:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,1,0,0,0.14,ADCB,E
2019-09-29 14:00:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.03,E,ADCB
2019-09-29 14:30:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.02,E,E
2019-09-29 15:00:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.22,E,E
2019-09-29 15:30:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.32,E,E
2019-09-29 16:00:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.19,E,E
2019-09-29 16:30:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.33,E,E
2019-09-29 17:00:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.46,E,E
2019-09-29 17:30:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.39,E,E
2019-09-29 18:00:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.4,E,E
2019-09-29 18:30:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.27,E,E
2019-09-29 19:00:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,1,0,0,0.03,ADCB,E
2019-09-29 19:30:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,1,0,0.11,BADC,ADCB
2019-09-29 20:00:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.22,E,BADC
2019-09-29 20:30:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.46,E,E
2019-09-29 21:00:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.44,E,E
2019-09-29 21:30:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.38,E,E
2019-09-29 22:00:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.33,E,E
2019-09-29 22:30:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,1,0,0,0.31,ADCB,E
2019-09-29 23:00:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,1,0,0.48,BADC,ADCB
2019-09-29 23:30:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.01,E,BADC
2019-09-30 00:00:00,Monday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.36,E,E
2019-09-30 00:30:00,Monday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.44,E,E
2019-09-30 01:00:00,Monday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.17,E,E
2019-09-30 01:30:00,Monday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.24,E,E
2019-09-30 02:00:00,Monday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.15,E,E
2019-09-30 02:30:00,Monday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.08,E,E
